% from location i, to location j, time [sec], distance [meters]
3, 16, 154.023091, 1725.058622
3, 17, 125.041773, 1400.467857
3, 18, 140.272389, 1571.050757
3, 19, 271.124748, 3036.597175
3, 20, 211.421667, 2367.922672
3, 21, 215.739456, 2416.281909
3, 22, 116.404073, 1303.725614
3, 23, 116.858654, 1308.816921
3, 24, 209.331232, 2344.509803
3, 25, 310.568981, 3478.372585
4, 0, 238.188533, 2667.711569
4, 1, 253.510834, 2839.321345
4, 2, 111.204397, 1245.489248
4, 3, 182.474691, 2043.716534
4, 4, 0.000000, 0.000000
4, 5, 164.966848, 1847.628699
4, 6, 210.379884, 2356.254706
4, 7, 235.590990, 2638.619090
4, 8, 216.583981, 2425.740589
4, 9, 166.455064, 1864.296715
4, 10, 203.604647, 2280.372045
4, 11, 331.351018, 3711.131404
4, 12, 220.632760, 2471.086916
4, 13, 197.396215, 2210.837609
4, 14, 240.231527, 2690.593101
4, 15, 100.428834, 1124.802942
4, 16, 261.862327, 2932.858064
4, 17, 138.177552, 1547.588583
4, 18, 229.876461, 2574.616367
4, 19, 315.175351, 3529.963930
4, 20, 94.491401, 1058.303692
4, 21, 328.961785, 3684.371990
4, 22, 113.364106, 1269.677983
4, 23, 92.613241, 1037.268303
4, 24, 92.400966, 1034.890823
4, 25, 368.667200, 4129.072644
5, 0, 155.479736, 1741.373038
5, 1, 145.925859, 1634.369616
5, 2, 124.894546, 1398.818917
5, 3, 79.646971, 892.046074
5, 4, 164.966848, 1847.628699
5, 5, 0.000000, 0.000000
5, 6, 160.822910, 1801.216595
5, 7, 185.670698, 2079.511822
5, 8, 138.090892, 1546.617986
5, 9, 13.609404, 152.425330
5, 10, 228.515003, 2559.368030
5, 11, 236.652831, 2650.511702
5, 12, 245.543116, 2750.082901
5, 13, 178.013227, 1993.748137
5, 14, 157.522729, 1764.254570
5, 15, 81.832649, 916.525666
5, 16, 154.277351, 1727.906335
5, 17, 105.128178, 1177.435593
5, 18, 122.291486, 1369.664638
5, 19, 253.143844, 2835.211056
5, 20, 202.544018, 2268.493004
5, 21, 221.376809, 2479.420261
5, 22, 107.526424, 1204.295947
5, 23, 105.096536, 1177.081203
5, 24, 200.453584, 2245.080136
5, 25, 292.588077, 3276.986466
6, 0, 177.003144, 1982.435218
6, 1, 117.930172, 1320.817931
6, 2, 267.351164, 2994.333040
6, 3, 190.681474, 2135.632513
6, 4, 210.379884, 2356.254706
6, 5, 160.822910, 1801.216595
6, 6, 0.000000, 0.000000
6, 7, 36.761931, 411.733629
6, 8, 67.303123, 753.794980
6, 9, 162.311126, 1817.884610
6, 10, 370.971621, 4154.882153
6, 11, 188.613198, 2112.467823
6, 12, 387.999734, 4345.597024
6, 13, 316.477158, 3544.544170
6, 14, 202.669752, 2269.901228
6, 15, 125.805254, 1409.018841
6, 16, 132.279905, 1481.534933
6, 17, 170.096222, 1905.077681
6, 18, 121.018520, 1355.407421
6, 19, 116.346292, 1303.078468
6, 20, 296.078022, 3316.073844
6, 21, 173.337177, 1941.376382
6, 22, 249.983042, 2799.810070
6, 23, 228.314225, 2557.119323
6, 24, 293.987587, 3292.660976
6, 25, 169.838141, 1902.187182
7, 0, 193.667354, 2169.074364
7, 1, 130.868332, 1465.725316
7, 2, 292.368466, 3274.526816
7, 3, 215.529263, 2413.927740
7, 4, 235.590990, 2638.619090
7, 5, 185.670698, 2079.511822
7, 6, 36.761931, 411.733629
7, 7, 0.000000, 0.000000
7, 8, 91.823962, 1028.428377
7, 9, 187.158914, 2096.179838
7, 10, 395.988922, 4435.075929
7, 11, 173.312190, 1941.096524
7, 12, 413.017036, 4625.790800
7, 13, 341.324946, 3822.839398
7, 14, 219.333962, 2456.540374
7, 15, 151.781576, 1699.953647
7, 16, 147.099962, 1647.519574
7, 17, 195.113523, 2185.271457
7, 18, 141.532050, 1585.158960
7, 19, 86.748191, 971.579739
7, 20, 321.289128, 3598.438228
7, 21, 155.646583, 1743.241734
7, 22, 275.000343, 3080.003846
7, 23, 253.525331, 2839.483707
7, 24, 319.198693, 3575.025360
7, 25, 140.240040, 1570.688453
8, 0, 133.601145, 1496.332825
8, 1, 76.997486, 862.371841
8, 2, 237.942031, 2664.950743
8, 3, 156.071795, 1748.004105
8, 4, 216.583981, 2425.740589
8, 5, 138.090892, 1546.617986
8, 6, 67.303123, 753.794980
8, 7, 91.823962, 1028.428377
8, 8, 0.000000, 0.000000
8, 9, 139.579107, 1563.286002
8, 10, 341.562487, 3825.499856
8, 11, 155.542133, 1742.071888
8, 12, 358.590601, 4016.214727
8, 13, 281.867479, 3156.915763
8, 14, 159.267753, 1783.798835
8, 15, 132.829155, 1487.686537
8, 16, 88.877905, 995.432540
8, 17, 176.020054, 1971.424604
8, 18, 71.934729, 805.668967
8, 19, 141.216276, 1581.622294
8, 20, 302.282119, 3385.559727
8, 21, 140.266111, 1570.980446
8, 22, 220.573908, 2470.427773
8, 23, 221.028489, 2475.519079
8, 24, 300.191684, 3362.146859
8, 25, 180.660509, 2023.397704
9, 0, 156.967951, 1758.041054
9, 1, 147.414074, 1651.037631
9, 2, 126.382762, 1415.486933
9, 3, 81.135187, 908.714089
9, 4, 166.455064, 1864.296715
9, 5, 13.609404, 152.425330
9, 6, 162.311126, 1817.884610
9, 7, 187.158914, 2096.179838
9, 8, 139.579107, 1563.286002
9, 9, 0.000000, 0.000000
9, 10, 230.003218, 2576.036045
9, 11, 238.141046, 2667.179718
9, 12, 247.031332, 2766.750916
9, 13, 179.501442, 2010.416153
9, 14, 159.010945, 1780.922586
9, 15, 83.320864, 933.193681
9, 16, 155.765567, 1744.574351
9, 17, 106.616394, 1194.103609
9, 18, 123.779701, 1386.332653
9, 19, 254.632060, 2851.879072
9, 20, 204.032234, 2285.161020
9, 21, 222.865025, 2496.088276
9, 22, 109.014640, 1220.963963
9, 23, 106.584752, 1193.749218
9, 24, 201.941799, 2261.748151
9, 25, 294.076293, 3293.654481
10, 0, 288.060296, 3226.275319
10, 1, 342.265812, 3833.377090
10, 2, 117.668427, 1317.886388
10, 3, 237.392652, 2658.797697
10, 4, 203.604647, 2280.372045
10, 5, 228.515003, 2559.368030
10, 6, 370.971621, 4154.882153
10, 7, 395.988922, 4435.075929
10, 8, 341.562487, 3825.499856
10, 9, 230.003218, 2576.036045
10, 10, 0.000000, 0.000000
10, 11, 381.222782, 4269.695154
10, 12, 49.093388, 549.845946
10, 13, 177.550694, 1988.567776
10, 14, 290.103290, 3249.156851
10, 15, 269.667456, 3020.275503
10, 16, 327.658580, 3669.776097
10, 17, 213.016727, 2385.787340
10, 18, 325.763081, 3648.546507
10, 19, 456.615440, 5114.092925
10, 20, 125.211001, 1402.363209
10, 21, 389.374945, 4360.999385
10, 22, 127.179288, 1424.408021
10, 23, 192.142497, 2151.995966
10, 24, 123.120566, 1378.950340
10, 25, 496.059673, 5555.868335
11, 0, 162.789236, 1823.239445
11, 1, 102.615057, 1149.288636
11, 2, 277.161337, 3104.206974
11, 3, 207.587293, 2324.977678
11, 4, 331.351018, 3711.131404
11, 5, 236.652831, 2650.511702
11, 6, 188.613198, 2112.467823
11, 7, 173.312190, 1941.096524
11, 8, 155.542133, 1742.071888
11, 9, 238.141046, 2667.179718
11, 10, 381.222782, 4269.695154
11, 11, 0.000000, 0.000000
11, 12, 398.250895, 4460.410025
11, 13, 289.953074, 3247.474426
11, 14, 137.818297, 1543.564922
11, 15, 261.103607, 2924.360398
11, 16, 102.752927, 1150.832788
11, 17, 273.918101, 3067.882727
11, 18, 151.313542, 1694.711666
11, 19, 142.701533, 1598.257166
11, 20, 355.251797, 3978.820128
11, 21, 44.892671, 502.797917
11, 22, 262.391611, 2938.786047
11, 23, 265.734981, 2976.231790
11, 24, 353.161362, 3955.407260
11, 25, 155.183730, 1738.057776
12, 0, 305.088410, 3416.990190
12, 1, 359.293925, 4024.091961
12, 2, 134.696541, 1508.601259
12, 3, 254.420765, 2849.512568
12, 4, 220.632760, 2471.086916
12, 5, 245.543116, 2750.082901
12, 6, 387.999734, 4345.597024
12, 7, 413.017036, 4625.790800
12, 8, 358.590601, 4016.214727
12, 9, 247.031332, 2766.750916
12, 10, 49.093388, 549.845946
12, 11, 398.250895, 4460.410025
12, 12, 0.000000, 0.000000
12, 13, 194.578808, 2179.282647
12, 14, 307.131404, 3439.871723
12, 15, 286.695569, 3210.990375
12, 16, 344.686694, 3860.490968
12, 17, 230.044840, 2576.502211
12, 18, 342.791195, 3839.261378
12, 19, 473.643553, 5304.807797
12, 20, 150.554536, 1686.210805
12, 21, 406.403059, 4551.714256
12, 22, 144.207401, 1615.122892
12, 23, 209.170610, 2342.710837
12, 24, 148.464101, 1662.797937
12, 25, 513.087786, 5746.583206
13, 0, 196.790589, 2204.054592
13, 1, 250.996104, 2811.156363
13, 2, 99.798801, 1117.746568
13, 3, 176.085073, 1972.152813
13, 4, 197.396215, 2210.837609
13, 5, 178.013227, 1993.748137
13, 6, 316.477158, 3544.544170
13, 7, 341.324946, 3822.839398
13, 8, 281.867479, 3156.915763
13, 9, 179.501442, 2010.416153
13, 10, 177.550694, 1988.567776
13, 11, 289.953074, 3247.474426
13, 12, 194.578808, 2179.282647
13, 13, 0.000000, 0.000000
13, 14, 189.520327, 2122.627663
13, 15, 219.942679, 2463.358009
13, 16, 236.388872, 2647.555370
13, 17, 163.291950, 1828.869845
13, 18, 266.068073, 2979.962415
13, 19, 385.335433, 4315.756852
13, 20, 151.579710, 1697.692751
13, 21, 298.105237, 3338.778657
13, 22, 111.419370, 1247.896939
13, 23, 155.108831, 1737.218909
13, 24, 149.489275, 1674.279882
13, 25, 409.492430, 4586.315211
14, 0, 77.004539, 862.450840
14, 1, 105.828066, 1185.274344
14, 2, 186.041846, 2083.668671
14, 3, 116.467801, 1304.439376
14, 4, 240.231527, 2690.593101
14, 5, 157.522729, 1764.254570
14, 6, 202.669752, 2269.901228
14, 7, 219.333962, 2456.540374
14, 8, 159.267753, 1783.798835
14, 9, 159.010945, 1780.922586
14, 10, 290.103290, 3249.156851
14, 11, 137.818297, 1543.564922
14, 12, 307.131404, 3439.871723
14, 13, 189.520327, 2122.627663
14, 14, 0.000000, 0.000000
14, 15, 227.185013, 2544.472149
14, 16, 91.220835, 1021.673351
14, 17, 182.798609, 2047.344424
14, 18, 139.327910, 1560.472594
14, 19, 240.167396, 2689.874833
14, 20, 264.132306, 2958.281826
14, 21, 146.701315, 1643.054732
14, 22, 171.272120, 1918.247745
14, 23, 174.615490, 1955.693488
14, 24, 262.041871, 2934.868958
14, 25, 264.324392, 2960.433192
15, 0, 223.451367, 2502.655316
15, 1, 170.376635, 1908.218311
15, 2, 166.046999, 1859.726391
15, 3, 141.032713, 1579.566390
15, 4, 100.428834, 1124.802942
15, 5, 81.832649, 916.525666
15, 6, 125.805254, 1409.018841
15, 7, 151.781576, 1699.953647
15, 8, 132.829155, 1487.686537
15, 9, 83.320864, 933.193681
15, 10, 269.667456, 3020.275503
15, 11, 261.103607, 2924.360398
15, 12, 286.695569, 3210.990375
15, 13, 219.942679, 2463.358009
15, 14, 227.185013, 2544.472149
15, 15, 0.000000, 0.000000
15, 16, 178.728128, 2001.755031
15, 17, 71.452410, 800.266994
15, 18, 146.742262, 1643.513333
15, 19, 231.365936, 2591.298486
15, 20, 186.126971, 2084.622080
15, 21, 245.827585, 2753.268956
15, 22, 148.678877, 1665.203421
15, 23, 118.363175, 1325.667559
15, 24, 184.036537, 2061.209211
15, 25, 284.857786, 3190.407201
16, 0, 65.554227, 734.207341
16, 1, 21.447371, 240.210553
16, 2, 223.597135, 2504.287917
16, 3, 154.023091, 1725.058622
16, 4, 261.862327, 2932.858064
16, 5, 154.277351, 1727.906335
16, 6, 132.279905, 1481.534933
16, 7, 147.099962, 1647.519574
16, 8, 88.877905, 995.432540
16, 9, 155.765567, 1744.574351
16, 10, 327.658580, 3669.776097
16, 11, 102.752927, 1150.832788
16, 12, 344.686694, 3860.490968
16, 13, 236.388872, 2647.555370
16, 14, 91.220835, 1021.673351
16, 15, 178.728128, 2001.755031
16, 16, 0.000000, 0.000000
16, 17, 218.698857, 2449.427202
16, 18, 68.938062, 772.106299
16, 19, 155.786700, 1744.811042
16, 20, 301.687596, 3378.901072
16, 21, 103.570665, 1159.991453
16, 22, 208.827410, 2338.866991
16, 23, 212.170780, 2376.312734
16, 24, 299.597161, 3355.488203
16, 25, 179.943696, 2015.369401
17, 0, 180.755615, 2024.462892
17, 1, 210.347365, 2355.890483
17, 2, 109.396270, 1225.238227
17, 3, 125.041773, 1400.467857
17, 4, 138.177552, 1547.588583
17, 5, 105.128178, 1177.435593
17, 6, 170.096222, 1905.077681
17, 7, 195.113523, 2185.271457
17, 8, 176.020054, 1971.424604
17, 9, 106.616394, 1194.103609
17, 10, 213.016727, 2385.787340
17, 11, 273.918101, 3067.882727
17, 12, 230.044840, 2576.502211
17, 13, 163.291950, 1828.869845
17, 14, 182.798609, 2047.344424
17, 15, 71.452410, 800.266994
17, 16, 218.698857, 2449.427202
17, 17, 0.000000, 0.000000
17, 18, 186.712992, 2091.185505
17, 19, 274.697884, 3076.616297
17, 20, 187.045742, 2094.912314
17, 21, 282.070264, 3159.186958
17, 22, 92.028148, 1030.715257
17, 23, 89.598260, 1003.500513
17, 24, 184.955308, 2071.499446
17, 25, 328.189733, 3675.725011
18, 0, 113.661302, 1273.006584
18, 1, 60.586570, 678.569580
18, 2, 222.142625, 2487.997395
18, 3, 140.272389, 1571.050757
18, 4, 229.876461, 2574.616367
18, 5, 122.291486, 1369.664638
18, 6, 121.018520, 1355.407421
18, 7, 141.532050, 1585.158960
18, 8, 71.934729, 805.668967
18, 9, 123.779701, 1386.332653
18, 10, 325.763081, 3648.546507
18, 11, 151.313542, 1694.711666
18, 12, 342.791195, 3839.261378
18, 13, 266.068073, 2979.962415
18, 14, 139.327910, 1560.472594
18, 15, 146.742262, 1643.513333
18, 16, 68.938062, 772.106299
18, 17, 186.712992, 2091.185505
18, 18, 0.000000, 0.000000
18, 19, 185.902009, 2082.102502
18, 20, 299.792097, 3357.671482
18, 21, 136.037520, 1523.620225
18, 22, 204.774502, 2293.474425
18, 23, 205.229083, 2298.565731
18, 24, 297.701662, 3334.258613
18, 25, 212.410551, 2378.998172
19, 0, 214.500788, 2402.408823
19, 1, 139.555070, 1563.016784
19, 2, 352.994983, 3953.543813
19, 3, 271.124748, 3036.597175
19, 4, 315.175351, 3529.963930
19, 5, 253.143844, 2835.211056
19, 6, 116.346292, 1303.078468
19, 7, 86.748191, 971.579739
19, 8, 141.216276, 1581.622294
19, 9, 254.632060, 2851.879072
19, 10, 456.615440, 5114.092925
19, 11, 142.701533, 1598.257166
19, 12, 473.643553, 5304.807797
19, 13, 385.335433, 4315.756852
19, 14, 240.167396, 2689.874833
19, 15, 231.365936, 2591.298486
19, 16, 155.786700, 1744.811042
19, 17, 274.697884, 3076.616297
19, 18, 185.902009, 2082.102502
19, 19, 0.000000, 0.000000
19, 20, 400.873488, 4489.783068
19, 21, 125.035926, 1400.402375
19, 22, 335.626861, 3759.020843
19, 23, 333.109692, 3730.828546
19, 24, 398.783053, 4466.370199
19, 25, 61.268037, 686.202011
20, 0, 262.089312, 2935.400294
20, 1, 316.294827, 3542.502065
20, 2, 91.697443, 1027.011362
20, 3, 211.421667, 2367.922672
20, 4, 94.491401, 1058.303692
20, 5, 202.544018, 2268.493004
20, 6, 296.078022, 3316.073844
20, 7, 321.289128, 3598.438228
20, 8, 302.282119, 3385.559727
20, 9, 204.032234, 2285.161020
20, 10, 125.211001, 1402.363209
20, 11, 355.251797, 3978.820128
20, 12, 150.554536, 1686.210805
20, 13, 151.579710, 1697.692751
20, 14, 264.132306, 2958.281826
20, 15, 186.126971, 2084.622080
20, 16, 301.687596, 3378.901072
20, 17, 187.045742, 2094.912314
20, 18, 299.792097, 3357.671482
20, 19, 400.873488, 4489.783068
20, 20, 0.000000, 0.000000
20, 21, 363.403961, 4070.124359
20, 22, 101.208303, 1133.532996
20, 23, 152.139917, 1703.967076
20, 24, 11.542716, 129.278416
20, 25, 454.365338, 5088.891782
21, 0, 162.284753, 1817.589234
21, 1, 87.339035, 978.197195
21, 2, 285.313500, 3195.511205
21, 3, 215.739456, 2416.281909
21, 4, 328.961785, 3684.371990
21, 5, 221.376809, 2479.420261
21, 6, 173.337177, 1941.376382
21, 7, 155.646583, 1743.241734
21, 8, 140.266111, 1570.980446
21, 9, 222.865025, 2496.088276
21, 10, 389.374945, 4360.999385
21, 11, 44.892671, 502.797917
21, 12, 406.403059, 4551.714256
21, 13, 298.105237, 3338.778657
21, 14, 146.701315, 1643.054732
21, 15, 245.827585, 2753.268956
21, 16, 103.570665, 1159.991453
21, 17, 282.070264, 3159.186958
21, 18, 136.037520, 1523.620225
21, 19, 125.035926, 1400.402375
21, 20, 363.403961, 4070.124359
21, 21, 0.000000, 0.000000
21, 22, 270.543775, 3030.090278
21, 23, 273.887145, 3067.536021
21, 24, 361.313526, 4046.711491
21, 25, 148.088132, 1658.587074
22, 0, 169.229126, 1895.366213
22, 1, 223.434641, 2502.467984
22, 2, 32.587568, 364.980765
22, 3, 116.404073, 1303.725614
22, 4, 113.364106, 1269.677983
22, 5, 107.526424, 1204.295947
22, 6, 249.983042, 2799.810070
22, 7, 275.000343, 3080.003846
22, 8, 220.573908, 2470.427773
22, 9, 109.014640, 1220.963963
22, 10, 127.179288, 1424.408021
22, 11, 262.391611, 2938.786047
22, 12, 144.207401, 1615.122892
22, 13, 111.419370, 1247.896939
22, 14, 171.272120, 1918.247745
22, 15, 148.678877, 1665.203421
22, 16, 208.827410, 2338.866991
22, 17, 92.028148, 1030.715257
22, 18, 204.774502, 2293.474425
22, 19, 335.626861, 3759.020843
22, 20, 101.208303, 1133.532996
22, 21, 270.543775, 3030.090278
22, 22, 0.000000, 0.000000
22, 23, 71.153918, 796.923883
22, 24, 99.117869, 1110.120127
22, 25, 375.071094, 4200.796252
23, 0, 172.572496, 1932.811956
23, 1, 226.778011, 2539.913726
23, 2, 97.396844, 1090.844650
23, 3, 116.858654, 1308.816921
23, 4, 92.613241, 1037.268303
23, 5, 105.096536, 1177.081203
23, 6, 228.314225, 2557.119323
23, 7, 253.525331, 2839.483707
23, 8, 221.028489, 2475.519079
23, 9, 106.584752, 1193.749218
23, 10, 192.142497, 2151.995966
23, 11, 265.734981, 2976.231790
23, 12, 209.170610, 2342.710837
23, 13, 155.108831, 1737.218909
23, 14, 174.615490, 1955.693488
23, 15, 118.363175, 1325.667559
23, 16, 212.170780, 2376.312734
23, 17, 89.598260, 1003.500513
23, 18, 205.229083, 2298.565731
23, 19, 333.109692, 3730.828546
23, 20, 152.139917, 1703.967076
23, 21, 273.887145, 3067.536021
23, 22, 71.153918, 796.923883
23, 23, 0.000000, 0.000000
23, 24, 150.049483, 1680.554207
23, 25, 375.525675, 4205.887559
24, 0, 259.998877, 2911.987425
24, 1, 314.204393, 3519.089196
24, 2, 89.607008, 1003.598494
24, 3, 209.331232, 2344.509803
24, 4, 92.400966, 1034.890823
24, 5, 200.453584, 2245.080136
24, 6, 293.987587, 3292.660976
24, 7, 319.198693, 3575.025360
24, 8, 300.191684, 3362.146859
24, 9, 201.941799, 2261.748151
24, 10, 123.120566, 1378.950340
24, 11, 353.161362, 3955.407260
24, 12, 148.464101, 1662.797937
24, 13, 149.489275, 1674.279882
24, 14, 262.041871, 2934.868958
24, 15, 184.036537, 2061.209211
24, 16, 299.597161, 3355.488203
24, 17, 184.955308, 2071.499446
24, 18, 297.701662, 3334.258613
24, 19, 398.783053, 4466.370199
24, 20, 11.542716, 129.278416
24, 21, 361.313526, 4046.711491
24, 22, 99.117869, 1110.120127
24, 23, 150.049483, 1680.554207
24, 24, 0.000000, 0.000000
24, 25, 452.274903, 5065.478914
25, 0, 238.657784, 2672.967182
25, 1, 163.712066, 1833.575143
25, 2, 392.439216, 4395.319223
25, 3, 310.568981, 3478.372585
25, 4, 368.667200, 4129.072644
25, 5, 292.588077, 3276.986466
25, 6, 169.838141, 1902.187182
25, 7, 140.240040, 1570.688453
25, 8, 180.660509, 2023.397704
25, 9, 294.076293, 3293.654481
25, 10, 496.059673, 5555.868335
25, 11, 155.183730, 1738.057776
25, 12, 513.087786, 5746.583206
25, 13, 409.492430, 4586.315211
25, 14, 264.324392, 2960.433192
25, 15, 284.857786, 3190.407201
25, 16, 179.943696, 2015.369401
25, 17, 328.189733, 3675.725011
25, 18, 212.410551, 2378.998172
25, 19, 61.268037, 686.202011
25, 20, 454.365338, 5088.891782
25, 21, 148.088132, 1658.587074
25, 22, 375.071094, 4200.796252
25, 23, 375.525675, 4205.887559
25, 24, 452.274903, 5065.478914
25, 25, 0.000000, 0.000000
